date,negative,neutral,positive,compound,daily_count,original_date,original_open,original_high,original_low,original_close,original_adj close,original_volume,lagged_price_date,lagged_open,lagged_high,lagged_low,lagged_close,lagged_adj close,lagged_btc_volume,price_change,price_direction
2019-09-16,0.0362548910626945,0.8686848154735438,0.0950596487327701,0.1750644264117385,44980,2019-09-16,10347.22265625,10386.8671875,10189.744140625,10276.7939453125,10276.7939453125,15160167779,2019-09-23,10067.962890625,10074.23828125,9727.1435546875,9729.32421875,9729.32421875,15144925408,547.4697265625,negative
2019-09-17,0.0368984538903584,0.8692829289428076,0.0938203046611328,0.171289881875399,43852,2019-09-17,10281.513671875,10296.771484375,10199.7392578125,10241.2724609375,10241.2724609375,15304603363,2019-09-24,9729.3212890625,9804.3173828125,8370.8017578125,8620.56640625,8620.56640625,25002886689,1620.7060546875,negative
2019-09-18,0.0344495727910296,0.8701309348945943,0.0954192440573473,0.1772324906386412,48337,2019-09-18,10247.7958984375,10275.9287109375,10191.4697265625,10198.248046875,10198.248046875,16169268880,2019-09-25,8603.4287109375,8744.828125,8325.396484375,8486.9931640625,8486.9931640625,21744728353,1711.2548828125,negative
2019-09-19,0.0382195537492045,0.8708060841184802,0.0909718373463062,0.157409846665435,48717,2019-09-19,10200.49609375,10295.6689453125,9851.6923828125,10266.4150390625,10266.4150390625,19937691247,2019-09-26,8487.669921875,8515.685546875,7895.62939453125,8118.9677734375,8118.9677734375,19258205289,2147.447265625,negative
2019-09-20,0.0339429288972858,0.8742913229805078,0.0917428689922123,0.1666449011566287,43402,2019-09-20,10266.318359375,10285.8720703125,10132.1865234375,10181.6416015625,10181.6416015625,14734189639,2019-09-27,8113.10107421875,8271.5205078125,7965.9228515625,8251.845703125,8251.845703125,16408941156,1929.7958984375,negative
2019-09-21,0.0328558886450143,0.8721692273497624,0.0949758008501653,0.1759845803350651,35993,2019-09-21,10183.6484375,10188.09765625,10000.7080078125,10019.716796875,10019.716796875,13425266806,2019-09-28,8251.2734375,8285.6171875,8125.431640625,8245.9150390625,8245.9150390625,14141152736,1773.8017578125,negative
2019-09-22,0.0352104187946884,0.8708781713276095,0.0939099191121663,0.1734067940258951,36223,2019-09-22,10024.115234375,10074.4443359375,9922.533203125,10070.392578125,10070.392578125,13199651698,2019-09-29,8246.037109375,8261.70703125,7990.4970703125,8104.185546875,8104.185546875,13034629109,1966.20703125,negative
2019-09-23,0.0343613579157971,0.876276445151991,0.0893622829851773,0.1583830432631284,46483,2019-09-23,10067.962890625,10074.23828125,9727.1435546875,9729.32421875,9729.32421875,15144925408,2019-09-30,8104.2265625,8314.2314453125,7830.7587890625,8293.8681640625,8293.8681640625,17115474183,1435.4560546875,negative
2019-09-24,0.0446999172334376,0.8663551045377668,0.0889431609629709,0.137825220410954,55578,2019-09-24,9729.3212890625,9804.3173828125,8370.8017578125,8620.56640625,8620.56640625,25002886689,2019-10-01,8299.720703125,8497.6923828125,8232.6796875,8343.2763671875,8343.2763671875,15305343413,277.2900390625,negative
2019-09-25,0.0442859901515882,0.8682145022689968,0.0874401467606449,0.1362749058607704,51785,2019-09-25,8603.4287109375,8744.828125,8325.396484375,8486.9931640625,8486.9931640625,21744728353,2019-10-02,8344.212890625,8393.0419921875,8227.6953125,8393.0419921875,8393.0419921875,13125712443,93.951171875,negative
2019-09-26,0.0447970435728025,0.8652768043823702,0.0898639918039642,0.1420180020071924,47828,2019-09-26,8487.669921875,8515.685546875,7895.62939453125,8118.9677734375,8118.9677734375,19258205289,2019-10-03,8390.7744140625,8414.2275390625,8146.43701171875,8259.9921875,8259.9921875,13668823409,141.0244140625,positive
2019-09-27,0.0430203301476976,0.8677859252823632,0.0891946133796698,0.1444573523023457,46040,2019-09-27,8113.10107421875,8271.5205078125,7965.9228515625,8251.845703125,8251.845703125,16408941156,2019-10-04,8259.494140625,8260.0556640625,8151.23681640625,8205.939453125,8205.939453125,13139456229,45.90625,negative
2019-09-28,0.0366533033498759,0.8647860318444995,0.0985579507857733,0.1834879833540115,38688,2019-09-28,8251.2734375,8285.6171875,8125.431640625,8245.9150390625,8245.9150390625,14141152736,2019-10-05,8210.1494140625,8215.5263671875,8071.12060546875,8151.50048828125,8151.50048828125,12200497197,94.41455078125,negative
2019-09-29,0.0360831514807992,0.87288479523877,0.0910331869066175,0.1628676519767606,35285,2019-09-29,8246.037109375,8261.70703125,7990.4970703125,8104.185546875,8104.185546875,13034629109,2019-10-06,8149.876953125,8161.41015625,7958.8505859375,7988.15576171875,7988.15576171875,13160830305,116.02978515625,negative
2019-09-30,0.0390575486685794,0.872358760344296,0.0885824816825931,0.1532640575723804,42173,2019-09-30,8104.2265625,8314.2314453125,7830.7587890625,8293.8681640625,8293.8681640625,17115474183,2019-10-07,7989.12060546875,8308.4501953125,7905.76611328125,8245.623046875,8245.623046875,18009742607,48.2451171875,negative
2019-10-01,0.0393363984316654,0.8709317821135175,0.0897331030619865,0.1584734176624346,42848,2019-10-01,8299.720703125,8497.6923828125,8232.6796875,8343.2763671875,8343.2763671875,15305343413,2019-10-08,8246.849609375,8332.71484375,8185.76318359375,8228.783203125,8228.783203125,15592264032,114.4931640625,negative
2019-10-02,0.0383912118506067,0.8718490045700479,0.0897620948678888,0.1582598045910595,38074,2019-10-02,8344.212890625,8393.0419921875,8227.6953125,8393.0419921875,8393.0419921875,13125712443,2019-10-09,8229.8408203125,8627.7060546875,8169.298828125,8595.740234375,8595.740234375,19384942333,202.6982421875,positive
2019-10-03,0.0393604838904017,0.8702518254331637,0.0903874496951586,0.1597952550786804,41497,2019-10-03,8390.7744140625,8414.2275390625,8146.43701171875,8259.9921875,8259.9921875,13668823409,2019-10-10,8585.2802734375,8625.2724609375,8471.93359375,8586.4736328125,8586.4736328125,17618660671,326.4814453125,positive
2019-10-04,0.0402716090340691,0.868197218323338,0.0915328569605716,0.1559215209901748,39185,2019-10-04,8259.494140625,8260.0556640625,8151.23681640625,8205.939453125,8205.939453125,13139456229,2019-10-11,8585.2626953125,8721.7802734375,8316.181640625,8321.7568359375,8321.7568359375,19604381101,115.8173828125,positive
2019-10-05,0.0371099241902136,0.8702605387089364,0.0926009648518263,0.1648018320698369,34824,2019-10-05,8210.1494140625,8215.5263671875,8071.12060546875,8151.50048828125,8151.50048828125,12200497197,2019-10-12,8315.6650390625,8415.2421875,8313.3408203125,8336.5556640625,8336.5556640625,14532641605,185.05517578125,positive
2019-10-06,0.0377199440167949,0.8719786703988803,0.0903005458362491,0.1572089069279216,35725,2019-10-06,8149.876953125,8161.41015625,7958.8505859375,7988.15576171875,7988.15576171875,13160830305,2019-10-13,8336.90234375,8470.98828125,8276.6123046875,8321.005859375,8321.005859375,13808286059,332.85009765625,positive
2019-10-07,0.0388950844598607,0.8689052053883253,0.0922023472951462,0.1575241262977833,42091,2019-10-07,7989.12060546875,8308.4501953125,7905.76611328125,8245.623046875,8245.623046875,18009742607,2019-10-14,8320.83203125,8390.208984375,8284.130859375,8374.6865234375,8374.6865234375,15151387859,129.0634765625,positive
2019-10-08,0.035729656507015,0.8710488147073053,0.0932205853894533,0.1693759022738268,41340,2019-10-08,8246.849609375,8332.71484375,8185.76318359375,8228.783203125,8228.783203125,15592264032,2019-10-15,8373.4580078125,8410.71484375,8182.70654296875,8205.369140625,8205.369140625,15220412632,23.4140625,negative
2019-10-09,0.0373010058113544,0.8698229324988823,0.0928765534197585,0.1642524072418417,44740,2019-10-09,8229.8408203125,8627.7060546875,8169.298828125,8595.740234375,8595.740234375,19384942333,2019-10-16,8204.6748046875,8216.8125,7985.08984375,8047.52685546875,8047.52685546875,16071646996,548.21337890625,negative
2019-10-10,0.0397830217376044,0.8691278751433184,0.0910666167489529,0.1580248637012425,42737,2019-10-10,8585.2802734375,8625.2724609375,8471.93359375,8586.4736328125,8586.4736328125,17618660671,2019-10-17,8047.8125,8134.83154296875,8000.94287109375,8103.9111328125,8103.9111328125,14313052244,482.5625,negative
2019-10-11,0.0408661722408424,0.8669224844897667,0.0922115809741139,0.1554054101594998,42069,2019-10-11,8585.2626953125,8721.7802734375,8316.181640625,8321.7568359375,8321.7568359375,19604381101,2019-10-18,8100.93359375,8138.41357421875,7902.1640625,7973.20751953125,7973.20751953125,15651592610,348.54931640625,negative
2019-10-12,0.0342901980816164,0.871822521141949,0.0938865429366025,0.172992834440093,35238,2019-10-12,8315.6650390625,8415.2421875,8313.3408203125,8336.5556640625,8336.5556640625,14532641605,2019-10-19,7973.8037109375,8082.62939453125,7944.77685546875,7988.560546875,7988.560546875,13797825640,347.9951171875,negative
2019-10-13,0.0335223311705315,0.8732982920655241,0.0931773691407954,0.1737907765719107,34369,2019-10-13,8336.90234375,8470.98828125,8276.6123046875,8321.005859375,8321.005859375,13808286059,2019-10-20,7997.80712890625,8281.818359375,7949.439453125,8222.078125,8222.078125,15504249442,98.927734375,negative
2019-10-14,0.035225558218746,0.8691443673520877,0.0956271224927463,0.1761449098019427,39635,2019-10-14,8320.83203125,8390.208984375,8284.130859375,8374.6865234375,8374.6865234375,15151387859,2019-10-21,8225.115234375,8296.6943359375,8196.416015625,8243.720703125,8243.720703125,15868748866,130.9658203125,negative
2019-10-15,0.0336962738606747,0.8753386630978376,0.0909661430818717,0.1725859688666619,42591,2019-10-15,8373.4580078125,8410.71484375,8182.70654296875,8205.369140625,8205.369140625,15220412632,2019-10-22,8243.40234375,8296.6513671875,8074.462890625,8078.203125,8078.203125,16803377857,127.166015625,negative
2019-10-16,0.0378267590015162,0.8727638898318509,0.0894072691062982,0.1523840609228959,44187,2019-10-16,8204.6748046875,8216.8125,7985.08984375,8047.52685546875,8047.52685546875,16071646996,2019-10-23,8076.228515625,8092.99951171875,7469.32275390625,7514.671875,7514.671875,21942878958,532.85498046875,negative
2019-10-17,0.0397984398250439,0.8745881093024305,0.0856109257338684,0.1402873810704784,44354,2019-10-17,8047.8125,8134.83154296875,8000.94287109375,8103.9111328125,8103.9111328125,14313052244,2019-10-24,7509.72802734375,7532.86767578125,7446.98876953125,7493.48876953125,7493.48876953125,16268708849,610.42236328125,negative
2019-10-18,0.0427189577802316,0.8689698799426732,0.088312618941334,0.1412751615252684,42563,2019-10-18,8100.93359375,8138.41357421875,7902.1640625,7973.20751953125,7973.20751953125,15651592610,2019-10-25,7490.703125,8691.5400390625,7479.984375,8660.7001953125,8660.7001953125,28705065488,687.49267578125,positive
2019-10-19,0.0375923729043092,0.8733431651363723,0.0890642723653205,0.1559372768884916,36921,2019-10-19,7973.8037109375,8082.62939453125,7944.77685546875,7988.560546875,7988.560546875,13797825640,2019-10-26,8667.5771484375,10021.744140625,8662.6220703125,9244.97265625,9244.97265625,44496255609,1256.412109375,positive
2019-10-20,0.0351233215046132,0.8742756848828956,0.090600454222853,0.165124522356281,35225,2019-10-20,7997.80712890625,8281.818359375,7949.439453125,8222.078125,8222.078125,15504249442,2019-10-27,9241.70703125,9749.529296875,9112.5419921875,9551.71484375,9551.71484375,32593129501,1329.63671875,positive
2019-10-21,0.0371276637678303,0.875916089773595,0.0869563696385898,0.153103476140031,40591,2019-10-21,8225.115234375,8296.6943359375,8196.416015625,8243.720703125,8243.720703125,15868748866,2019-10-28,9565.1015625,9805.1181640625,9256.1484375,9256.1484375,9256.1484375,30948255332,1012.427734375,positive
2019-10-22,0.0356415102985314,0.8734458725685614,0.0909128691548101,0.1635829839393314,43647,2019-10-22,8243.40234375,8296.6513671875,8074.462890625,8078.203125,8078.203125,16803377857,2019-10-29,9248.4404296875,9516.1806640625,9232.6484375,9427.6875,9427.6875,28426779937,1349.484375,positive
2019-10-23,0.046416161336836,0.86553939597448,0.0880448574871116,0.1320291662551602,50627,2019-10-23,8076.228515625,8092.99951171875,7469.32275390625,7514.671875,7514.671875,21942878958,2019-10-30,9422.462890625,9426.8740234375,9085.3701171875,9205.7265625,9205.7265625,27706531577,1691.0546875,positive
2019-10-24,0.041097916983427,0.8692665348943287,0.089615174091531,0.1477127478876604,46039,2019-10-24,7509.72802734375,7532.86767578125,7446.98876953125,7493.48876953125,7493.48876953125,16268708849,2019-10-31,9202.4580078125,9383.1611328125,9028.7177734375,9199.5849609375,9199.5849609375,26583653947,1706.09619140625,positive
2019-10-25,0.0416858678193968,0.8686131942654319,0.0897006404790704,0.1413955701850052,50431,2019-10-25,7490.703125,8691.5400390625,7479.984375,8660.7001953125,8660.7001953125,28705065488,2019-11-01,9193.9921875,9275.6572265625,9132.0478515625,9261.1044921875,9261.1044921875,24324691031,600.404296875,positive
2019-10-26,0.0438522174745837,0.8593075917194636,0.0968400803005746,0.1511184746574333,54296,2019-10-26,8667.5771484375,10021.744140625,8662.6220703125,9244.97265625,9244.97265625,44496255609,2019-11-02,9259.783203125,9377.486328125,9249.587890625,9324.7177734375,9324.7177734375,21242676385,79.7451171875,positive
2019-10-27,0.0351525727185448,0.8691135992111887,0.0957352292482939,0.1783553128000207,38539,2019-10-27,9241.70703125,9749.529296875,9112.5419921875,9551.71484375,9551.71484375,32593129501,2019-11-03,9324.787109375,9379.806640625,9141.251953125,9235.3544921875,9235.3544921875,21132220847,316.3603515625,negative
2019-10-28,0.0364871243192362,0.8709439028216679,0.0925468074138819,0.1647982697953786,44619,2019-10-28,9565.1015625,9805.1181640625,9256.1484375,9256.1484375,9256.1484375,30948255332,2019-11-04,9235.607421875,9505.0517578125,9191.4853515625,9412.6123046875,9412.6123046875,26170255634,156.4638671875,positive
2019-10-29,0.0344920167775125,0.8716207447917874,0.0938407990174495,0.1747043473223182,43153,2019-10-29,9248.4404296875,9516.1806640625,9232.6484375,9427.6875,9427.6875,28426779937,2019-11-05,9413.0048828125,9457.41796875,9256.931640625,9342.52734375,9342.52734375,26198609048,85.16015625,negative
2019-10-30,0.0361257915332621,0.8724420490928495,0.091431756195897,0.1667231803628601,42165,2019-10-30,9422.462890625,9426.8740234375,9085.3701171875,9205.7265625,9205.7265625,27706531577,2019-11-06,9340.8642578125,9423.2373046875,9305.9091796875,9360.8798828125,9360.8798828125,23133895765,155.1533203125,positive
2019-10-31,0.0355416450059896,0.8662420947946567,0.0982160341748977,0.1768926881088534,44243,2019-10-31,9202.4580078125,9383.1611328125,9028.7177734375,9199.5849609375,9199.5849609375,26583653947,2019-11-07,9352.3935546875,9368.4765625,9202.353515625,9267.5615234375,9267.5615234375,22700383839,67.9765625,positive
2019-11-01,0.0389442764686773,0.8676024888178117,0.0934535095829481,0.1617546290512006,40019,2019-11-01,9193.9921875,9275.6572265625,9132.0478515625,9261.1044921875,9261.1044921875,24324691031,2019-11-08,9265.3681640625,9272.759765625,8775.5341796875,8804.880859375,8804.880859375,24333037836,456.2236328125,negative
2019-11-02,0.0358419063799871,0.8699519304001406,0.0942071591774562,0.1686115794715566,34138,2019-11-02,9259.783203125,9377.486328125,9249.587890625,9324.7177734375,9324.7177734375,21242676385,2019-11-09,8809.46875,8891.818359375,8793.1630859375,8813.58203125,8813.58203125,17578630606,511.1357421875,negative
2019-11-03,0.0374301541278803,0.8732873493056614,0.0892768197772012,0.1557810224324737,32765,2019-11-03,9324.787109375,9379.806640625,9141.251953125,9235.3544921875,9235.3544921875,21132220847,2019-11-10,8812.4892578125,9103.826171875,8806.162109375,9055.5263671875,9055.5263671875,20587919881,179.828125,negative
2019-11-04,0.037602609443701,0.8736968074937871,0.0886756595297266,0.1526240823934238,41848,2019-11-04,9235.607421875,9505.0517578125,9191.4853515625,9412.6123046875,9412.6123046875,26170255634,2019-11-11,9056.91796875,9081.279296875,8700.6083984375,8757.7880859375,8757.7880859375,20265510765,654.82421875,negative
2019-11-05,0.0368567047197137,0.8658108706764355,0.0973327410364384,0.1789077550324951,41083,2019-11-05,9413.0048828125,9457.41796875,9256.931640625,9342.52734375,9342.52734375,26198609048,2019-11-12,8759.751953125,8853.7685546875,8685.427734375,8815.662109375,8815.662109375,20309769107,526.865234375,negative
2019-11-06,0.0354563304667693,0.8714305811005617,0.0931125664860565,0.1728793905651936,40234,2019-11-06,9340.8642578125,9423.2373046875,9305.9091796875,9360.8798828125,9360.8798828125,23133895765,2019-11-13,8812.033203125,8836.841796875,8761.6513671875,8808.2626953125,8808.2626953125,17545755405,552.6171875,negative
